7946,329791,30907,2007
7954,385951,41120,2007
7954,830319,35992,2009
7994,458199,41120,2007
8074,809879,51336,2010
4210,380279,374,2005
4986,436407,36273,2005
7034,810535,51336,2010
7754,621247,51336,2005
7754,710847,36273,2004
7818,296199,9980,2008
7930,755783,10917,2003
8370,458695,66329,2009
9522,884503,20713,2010
9522,377599,5389,2010
9522,550095,39746,2008
9642,356999,5578,2002
9730,451183,51336,2005
9938,584847,36273,2008
9970,638919,15031,2007
10106,553495,76154,2003
10418,681071,27038,2002
10554,921663,51336,2006
8394,652791,5481,2001
8874,337943,36273,2010
9130,641431,15355,2004
9370,593207,41120,2004
9410,633415,51336,2004
9466,892335,35992,2005
9466,614471,56355,2006
9954,845983,21638,2005
10074,807167,10997,2010
10074,910151,9980,2010
10138,685071,5389,2009
10330,385375,26273,2006
10330,516631,205,2007
840,779175,51336,2004
2688,335271,5209,2005
8354,505951,10917,2002
8354,728943,25835,2001
8354,803055,30268,2001
8746,583391,205,2008
8818,594695,36701,2002
9010,523743,5481,2005
9322,555167,56355,2008
9994,837999,393,2004
10090,572031,10917,2002
10186,894071,114,2007
8890,620559,51336,2004
9202,292991,205,2003
9290,349943,205,2003
1032,431159,271,2001
2280,364703,51785,2008
2536,441255,5578,2005
2608,471175,36008,2005
2792,343239,61953,2010
2952,374343,36273,2010
8618,331319,51264,2006
8618,904503,5381,2005
8626,600071,15031,2007
9114,632559,51336,2005
9338,791039,5481,2004
9674,863583,205,2009
9834,831703,9980,2008
2400,921815,15111,2001
2744,905399,25111,2008
3216,553511,76154,2005
3424,877151,5481,2005
4008,867903,36008,2010
4336,322207,5183,2005
4424,358039,26249,2007
4776,436567,24892,2006
4816,310535,72,2000
6232,675055,5481,2008
6232,737959,36273,2004
7704,721127,66497,2009
7736,667887,51336,2002
9394,738983,393,2005
9538,334151,5481,2007
9738,519911,55346,2000
10146,881567,205,2009
10234,767975,25111,2009
10442,788935,61937,2005
2560,515743,30284,2009
2576,366863,49978,2009
2576,416223,35143,2010
2648,791335,50258,2007
3168,623999,5409,2006
3392,735407,5381,2003
3392,625031,15730,2002
8706,913311,205,2007
8954,417079,10115,2010
9250,685407,42550,2009
9578,775719,35327,2012
9914,864463,40295,2010
10162,479751,32094,2011
10570,365103,72,2002
832,296863,5174,2008
832,366175,45660,2007
944,533511,51336,2003
1944,519999,51336,2007
2296,828831,55346,2009
2680,899231,51336,2008
2976,822775,40295,2002
3288,616407,5481,2001
2712,903031,35992,2003
2776,549959,9980,2008
2904,388855,5379,2006
3008,294895,5333,2011
3040,494887,34634,2003
3264,805135,35712,1999
3680,533711,5481,2010
3680,427543,36273,2010
3760,676959,36273,2002
4088,799655,27038,2012
4464,592983,36273,2010
4464,656439,5481,2011
4552,516959,205,2003
4608,339255,35976,2005
4656,425479,5481,2005
4656,622695,51336,2004
4856,710055,55386,2008
4912,708599,21638,2005
2960,766223,205,2002
3832,477671,56355,2005
4512,487063,5481,2009
4592,723623,393,2005
4760,296463,30284,2003
4904,588463,36008,2000
8080,346527,26998,2005
8744,532959,21638,2007
3192,754511,205,2007
3600,494503,9948,2002
3672,613679,25969,2007
3736,371151,21558,2006
3928,725471,51336,2005
4240,834719,10917,2002
4280,471191,36008,2010
4288,890551,65834,2005
4320,831287,25969,2006
4400,728839,205,2008
4880,754519,205,2003
5136,468207,205,2001
5552,577527,36008,2000
6344,514839,20713,2000
7712,728679,51336,2006
3504,466343,25969,2005
3640,435855,15111,2008
3704,910903,34698,2010
3704,794303,5333,2008
4264,397655,36273,2005
4264,443343,205,2006
4368,554695,5545,2008
4528,397103,10051,2002
4712,691247,34914,2005
5152,586815,36273,2006
5192,778383,20351,2004
5200,799311,30146,2005
8024,685823,51336,2012
8200,713607,10255,2000
7928,381327,393,1999
8152,369359,77553,2003
8152,513815,60882,2010
8704,731951,393,2001
8704,371175,30284,2003
8896,702871,41120,2005
8896,827879,56355,2000
9112,727775,40936,2001
9184,565279,205,2009
9232,791783,26349,2007
9352,548847,70898,2006
9440,829623,5015,2010
3880,845839,32054,2006
4304,764687,271,2001
4392,482511,9948,2002
4728,331679,66601,2012
4728,410431,51603,2011
5208,324631,36273,2009
7344,424095,30026,2010
7904,723055,88,2005
7968,520607,5209,2003
8016,758423,36457,2010
2968,326095,205,2005
2968,658207,51336,2006
3344,336855,40388,2009
3520,429655,36273,2010
3608,878703,35712,2000
3784,371023,36273,2008
3824,525511,76154,2007
3912,411511,10917,2009
4224,596415,40295,2008
4344,324887,66497,2000
4784,516271,10878,2008
7360,879783,25111,2010
7360,680143,61937,2010
3752,498519,205,2007
3752,729607,36273,2008
3816,580623,25929,2001
3952,667743,5358,2002
4040,530231,31251,2000
4048,296175,9644,2009
4488,758631,5379,2012
4560,382903,5183,2008
4696,737223,5481,2007
4704,716687,9980,2010
4736,730799,41120,2001
4744,631519,70898,2009
4744,901015,114,2006
5032,355407,35992,2006
5032,723215,56355,2006
5032,855327,271,2006
5160,485919,5481,2003
5160,809863,51336,2002
8136,315583,35992,2004
8512,718815,36273,2000
7664,330911,36273,2008
7792,610575,88,2005
7792,612503,15730,2004
8048,845911,66601,2007
8112,381335,393,2004
8296,767863,31413,2005
9584,815423,30146,2001
9712,382967,36273,2010
9808,879687,51264,2009
9952,678695,10521,2004
9976,877239,40420,2000
9976,705647,5267,2000
10080,619895,36008,2008
10128,832455,25111,2010
10128,433679,61937,2008
10312,300175,10997,2005
10336,667895,51336,2001
1998,876791,66497,2011
3006,358431,55346,2006
8000,437551,5481,2005
8640,828639,51336,2003
8752,350519,10051,2002
8952,403351,36273,2009
9000,618439,10917,2010
9136,582807,5481,2007
9160,862055,36377,2011
9320,547015,5481,2007
9392,424791,5481,2004
9424,584743,36273,2009
8424,749415,51336,2009
8632,747223,51336,2005
9072,636023,66977,2002
9280,680255,5379,2003
10352,774007,40295,2001
2086,597231,61937,2003
2622,449007,271,2007
2622,603127,41120,2009
1198,923567,51336,2007
1766,691999,25969,2007
3134,719423,66497,2009
3686,756511,10997,2009
4366,637671,176,2004
4510,486671,35992,2007
4510,556623,25111,2007
4830,300335,10997,2000
4886,917999,5545,2006
5030,439831,24892,2008
5038,462999,205,2002
7462,604447,25578,2009
7502,545479,10698,2009
8016,867447,21894,2011
8072,539631,10698,2008
8088,537375,30026,2004
8288,653463,20713,2008
8440,766471,72,2008
8448,918031,47033,2010
8528,661383,35712,2003
8648,375215,36273,2004
9080,677991,50258,2000
9080,860431,51523,1999
9168,519599,26273,2000
9512,869359,25835,2007
9640,884239,393,2008
10088,922695,51336,2004
9008,800967,35992,2008
9008,816583,41120,2006
9192,344447,34938,2003
9304,406055,10255,2006
9400,657295,10917,1999
9472,605535,5481,2006
9552,507551,72249,2001
9552,620071,40420,2001
9632,701831,26349,2002
9696,885183,50258,2000
9744,731551,30284,2008
9792,612967,39746,2003
9880,842023,5481,2006
3174,509327,5609,2004
3174,497215,296,2005
3270,922647,51336,2009
3318,486351,5481,2002
8096,817215,45660,2008
8184,457519,271,2006
8216,829159,10060,2000
8576,624087,51336,2004
9256,300271,35992,2009
862,585607,36483,2010
862,493959,5358,2008
2102,331079,76154,2004
2766,856399,50258,2006
2766,774095,50266,2005
3046,862543,51336,2007
3094,832895,205,2006
3574,586439,25004,2005
3606,410271,77305,2009
4174,783791,36273,2000
3894,768239,24892,2003
4142,422103,35992,2003
4358,665863,5481,2011
4526,787783,10698,2006
4606,629919,5610,2006
4606,426751,35279,2007
4854,724191,5174,2010
4942,476079,56355,2010
4942,804031,41120,2009
4966,555239,51785,2007
7486,703391,5481,2012
7574,438935,45660,2009
7638,355351,76154,2005
7750,896943,40420,2003
8206,635751,51523,2007
8310,875159,40295,2007
8606,658479,40295,2002
8830,480983,51523,2003
8830,709615,31549,2003
9446,550831,10698,2012
9446,558679,40936,2010
9926,616415,5481,2010
2798,600647,176,2007
2982,461959,9980,2001
2982,719831,10997,1999
3198,819543,36377,2004
3342,762855,10423,2005
3374,859863,51336,2007
3822,750255,60858,2009
3822,862599,25906,2007
4166,769111,51785,2006
4166,824679,393,2004
4262,410047,10917,2008
4582,515711,10798,2002
4670,699367,35992,2007
4862,611943,36008,2005
5078,920767,41649,2008
7182,891159,42,2005
2590,758879,21558,2007
3182,359695,36273,2001
3470,425319,36273,2006
3654,531399,15031,2003
4046,354575,25929,2005
4198,658783,51336,2009
2838,488423,42,2008
2862,620359,30284,2001
2910,683391,35712,2002
3846,906015,271,2000
3846,456255,56355,2000
4982,293047,205,2007
4982,586975,36273,2007
4998,768615,36273,2002
4998,914351,205,2001
5134,453791,51336,2004
7478,913935,5481,2010
3662,562751,176,2011
3662,390087,65834,2011
3870,900103,393,2010
3878,425103,36273,2003
3902,680879,35712,2008
3982,827887,56355,2003
4094,636703,5389,2005
4094,785335,20713,2006
4102,669959,65834,2005
4750,832959,10917,2006
5158,473959,5610,2007
7598,651207,15031,2010
4326,528935,5578,2003
4678,672967,46152,2000
7726,498527,205,2009
8150,345143,5379,2007
8182,666855,62152,2004
8182,349623,34914,2005
8630,373759,35279,2001
3302,868935,15031,2005
3430,437007,65834,2005
3430,904951,176,2006
3702,772295,5481,2007
3702,919671,205,2007
3886,681055,56857,2008
3926,293183,9980,2007
4030,766583,271,2011
4030,623719,56355,2010
4238,730791,35140,2002
4414,771831,21638,2006
4654,844727,34914,2000
4654,761463,27038,2003
4726,567919,31685,2007
4726,794519,374,2007
7590,752071,41120,2007
7590,903007,35992,2007
7630,382671,30268,2008
7790,772527,51953,2007
8062,868007,114,2003
8142,785151,55386,2000
8190,885063,71002,2003
8854,737935,36273,2001
8974,399375,36273,2004
9454,789119,36273,2006
9542,761887,36273,2010
9662,541919,41649,2005
9758,655271,16446,2001
1084,740047,56355,2004
7550,552847,176,2006
7606,386743,31846,2006
8526,411167,35992,2008
8726,831095,10060,2004
9102,299375,51523,2005
9102,857767,41443,2003
9126,901695,5481,2011
9558,736431,4420,2009
10222,523839,45660,2004
10318,917543,5481,2010
10334,638823,5015,2003
1924,633711,51523,2009
919,545103,36557,2007
2303,792135,51627,2001
2783,768399,72313,2004
2847,801823,41112,2009
3023,636455,27150,2008
3399,530223,67073,2005
3399,837647,46833,2010
3543,571695,30234,2010
3791,416519,15004,1999
3999,582911,46179,2004
4311,502471,46833,2005
4311,846559,16494,2006
103,633679,53,2008
1391,805647,41080,2007
2719,342327,31089,2010
2999,659383,50455,2000
2999,437167,45996,2001
2999,495495,72457,2000
3007,321063,7,2006
4807,493015,41112,2001
4975,339503,20491,2006
1599,494375,67073,2007
2375,918375,65882,2001
3063,343223,62107,2007
3751,916775,55530,2008
3751,737503,46833,2008
3783,408127,10870,2001
3783,489335,20640,2002
4271,465231,401,2009
4343,792943,46339,2009
2167,320399,36313,2007
2207,875687,16045,2011
2207,559543,51619,2011
2207,388135,51627,2010
2583,826087,41401,2003
2895,434391,65810,2003
2895,760495,5318,2003
2967,657911,5666,1999
3559,472007,40684,2003
3631,533975,46833,2003
4039,726143,44706,2004
2143,618335,241,1999
2191,581367,65882,2010
3247,822159,34850,2009
3247,542543,41112,2010
3495,874471,34850,2009
3807,520599,25930,2006
3951,614031,5366,2008
4879,746423,5318,2005
2183,785767,34850,2002
2463,420367,15440,2003
2679,364759,16494,2004
2807,799519,34850,2002
2871,500303,61843,2008
2519,466855,36016,2004
2815,511079,138,2004
3015,419511,36209,2004
3263,540711,10465,2006
3591,686647,41112,2009
3639,902567,61843,2004
4487,578703,5201,2000
4487,614079,20315,2001
4783,300111,117,2005
6783,834623,65994,2010
7367,798255,36453,2006
7519,574831,16494,2008
7687,643687,50455,2009
7959,750711,30504,2008
7959,781079,7,2006
7999,481959,46627,2005
8303,896975,55530,2009
8303,452295,36557,2009
8679,671735,16045,2004
9215,492239,30648,1998
9215,921455,40436,1998
9959,468703,51411,2008
9959,764031,20616,2008
2221,745607,5287,2005
6935,399511,36337,1999
8015,671223,5387,2004
8015,632143,14852,2006
8023,454151,56721,2004
8447,508143,39866,2008
8447,649847,51809,2005
2367,562167,72313,2007
3711,399007,401,2007
3711,438655,65882,2008
4047,813727,27150,2004
4111,843719,70970,2010
4151,412143,36337,2005
4503,803023,70922,2005
4503,415295,62107,2005
6703,805295,32046,2005
4127,452263,25747,2009
4351,868903,56721,2002
4719,812343,5465,2003
4719,372255,138,2004
4735,676223,138,2005
4911,825615,50455,2004
4911,530591,45996,2009
7535,798175,65810,2001
7535,293743,25747,2001
7927,676415,41112,2001
8119,901511,29711,2007
8247,746959,45868,2003
8583,309335,25747,2008
7543,574495,15483,2004
8079,365759,61721,2005
8095,817663,20491,2007
8351,603223,27150,2008
8567,879151,46028,2010
8759,692007,126,2005
8759,428119,2,2004
9015,440615,46339,2003
9199,584231,44730,2010
9223,604743,401,2006
9239,903759,9,2009
9775,788607,65882,1999
3375,392231,50455,2010
3375,616023,72457,2011
3703,394551,61715,2007
4439,588687,401,2011
4463,492439,75922,2000
4599,726391,30082,2009
4687,668383,46179,2006
7439,885895,51619,2009
7791,480223,5318,2008
8663,419175,36563,2003
2621,561247,67073,2005
2989,904775,16654,2009
3829,816271,36209,2001
4165,842511,16494,2000
4213,354591,5214,2007
4365,845631,9804,2005
4365,623151,20515,2004
4701,589087,15792,2007
4773,836367,25747,2002
5117,434359,75882,1999
5141,753567,30993,2003
5141,892087,5465,2007
7655,847255,41112,2005
7655,864919,34850,2005
8783,325935,15483,2006
8847,547279,34850,2006
8935,727215,5475,2003
9159,758967,67073,2010
9279,673255,36453,2006
9391,820279,20640,2008
9631,868215,15997,2003
9743,762119,24871,2010
9799,735983,15440,2011
1261,417439,117,2001
9983,828759,7,2002
10191,798303,20491,2007
10191,355471,46339,2008
1341,295847,46833,2007
1341,374327,55530,2005
2653,862407,46028,2006
2741,889823,25528,2001
2941,833647,5318,2002
2941,457511,25747,2003
2965,559823,44706,2004
8799,553655,15483,2002
9191,577999,45023,2006
9735,555327,241,2003
9735,461967,65810,2003
9927,835935,20491,2005
9943,487687,67073,2006
10039,327367,20640,2011
2981,536799,66505,2000
3181,734855,27150,2004
3285,579471,16494,2007
3557,812031,40840,2004
3677,603263,36453,2011
7295,403271,36453,2002
7695,690719,20568,2005
7839,545687,26477,2007
7863,402727,16622,2005
8367,811423,42870,2008
8487,452151,39866,2004
9095,917471,30648,2006
9183,502399,10327,2008
9231,683647,20640,1999
9575,734799,138,2011
8831,895199,24748,2006
8855,331695,9788,2004
1733,674167,27150,2008
2317,298447,46028,2007
2693,364583,27150,2004
2693,407383,15792,2004
2893,766871,46179,2009
2917,614647,46627,2007
3381,746063,56899,2006
3461,475863,9788,2009
3517,418247,36337,2005
8663,494631,65882,2002
8807,861079,25747,2004
8927,350911,55530,2007
9167,734823,27150,2009
9167,839223,20885,2008
9247,861863,46833,2009
9343,589239,36563,2009
2213,786967,45996,1999
2213,807655,72457,1999
2709,343943,16494,2003
2709,451775,36209,2003
2709,709191,67073,2004
2901,559847,30993,1999
3117,873207,34850,2009
3189,461567,5465,2003
7693,904183,27150,2003
7693,582639,15792,2003
7701,296799,15792,2005
7973,392887,51251,2005
8325,613463,5366,2007
9237,711119,30234,2005
9437,329511,75882,2009
9509,856583,55530,2004
9989,759471,15792,2002
9989,388295,27150,2001
10029,694263,9788,2006
10413,791351,61721,2006
11021,641015,20885,2009
11141,748287,40840,2008
2837,815375,16494,2007
2837,440079,36209,2008
2845,618023,50058,2007
2869,623391,41080,2008
4309,441815,5387,2005
4333,530111,72313,2003
4453,684727,20865,2010
4509,612487,20865,2004
4749,708223,5201,2007
5981,641655,27150,2004
6093,600535,5296,2010
4679,800263,36453,2008
4863,460375,138,2009
7463,686223,20491,2000
7471,592543,5465,2005
7679,308111,72457,2004
8031,634383,20881,2010
8135,766375,51619,2005
8239,838471,15163,2008
8615,298303,45716,2002
8775,460623,24887,2001
3365,396279,51833,2008
3797,440647,50455,2009
4085,797559,15792,2001
4085,480487,27150,2006
4221,897063,51619,2003
4461,523335,67073,2009
4757,688607,9700,2007
4757,476607,27150,2007
4781,674207,15656,2011
5093,788791,45716,2008
7317,667535,50058,2002
8133,502199,20865,2006
8253,362911,27150,2009
3693,748503,5429,2009
4149,785775,34850,2004
4277,911663,16334,2005
4277,331575,4364,2004
4301,295191,72417,2006
4301,305919,5287,2006
4493,539263,15792,2000
4597,298743,42006,2009
4597,777047,30504,2011
4597,827679,7,2009
4637,519231,20568,2008
4957,725959,56689,2009
5189,524167,15792,2004
6677,340655,16494,2007
7781,393015,41112,2005
8053,759671,51619,2004
3669,630423,5465,2002
4501,783887,21734,2008
4885,319199,41080,2002
7117,493711,20491,2009
2197,489951,27150,2003
2357,534855,70970,2001
3605,350711,56899,2007
3621,547327,34850,2002
3861,613879,46339,2009
4061,504999,75922,2001
4189,303711,67073,2009
4189,446143,55530,2010
4557,636151,41112,2007
5365,599087,61843,2009
6869,736775,27150,2004
9503,699519,10854,2003
2565,549991,16334,2009
2605,799343,46339,2007
2789,742431,25930,2004
3269,600751,30164,2007
3277,547103,46179,2009
3373,680735,51809,2005
3541,457591,16622,2000
4005,574615,138,2004
4357,751423,7,2008
3493,686543,15792,2002
3493,477935,27150,2002
3757,438055,5318,2001
4245,297127,65810,2005
4285,697951,40840,2005
4317,888015,50455,2001
5181,401367,45191,2004
8341,525911,16686,2006
8541,856503,5366,2003
6965,584567,20343,2007
7813,609439,20865,2001
7893,911423,15792,2002
8061,407375,15792,2005
8853,619151,30504,2001
8853,768511,42006,2004
8957,689383,20865,2008
9109,679775,5465,2009
9285,662759,30234,2005
9261,728303,72241,2008
9693,297919,36557,2007
9693,322375,16494,2008
10221,466975,16334,2009
10253,760975,20315,2004
2306,835775,10854,2006
2642,693351,15792,2007
2754,398159,5201,2006
2754,655463,44562,2007
2930,752679,46833,2005
2962,672791,5429,2009
2986,721183,30800,2009
3370,626879,27150,2002
2602,700095,30234,2008
3074,414983,16002,2007
3994,843287,15656,2010
4746,506191,46339,2004
4746,829263,241,2003
8125,779239,46179,2012
8845,677191,15483,2011
9125,452383,56689,2010
8245,301151,36557,2005
8765,333215,16494,2006
8949,905311,9,2006
7837,487703,67073,2004
8157,662831,20640,2008
8173,707751,75922,2007
8261,659367,50455,2000
8717,679367,26297,2001
8813,836887,34850,2006
9213,614415,15792,2004
9213,655183,27150,2003
4533,718655,262,2005
4765,525199,15749,2009
4925,733487,26477,2005
7981,793247,4364,2004
7981,356775,75882,2004
8085,482967,46339,2000
8197,894423,32046,2008
8205,519399,241,2009
8397,612615,34850,2004
8837,314095,256,2008
8869,549455,5465,2005
8893,893927,55530,2010
9301,612559,50122,2003
9045,648007,50455,2006
9277,675615,15792,2008
9517,443327,51251,2004
9917,697295,31501,2003
10077,337127,36453,2010
10141,493703,36453,2000
10197,626119,16654,2009
10205,849431,31453,2009
706,501335,15792,2004
2370,584047,44730,2010
2474,900015,5429,2011
1426,582039,39866,2001
3458,696399,32046,2010
3890,901823,36137,2008
4154,490887,45023,2005
4162,850639,5429,2001
4298,789143,30913,2000
8042,600815,72313,2006
8042,704567,41080,2008
8178,344071,16494,2005
8274,514263,36563,2003
8362,351791,36453,2006
8442,612319,9804,2003
8514,824335,110,2004
8514,571455,72241,2004
8730,846999,41112,2004
9074,424951,5296,2009
9090,841935,5387,2002
9154,485303,24887,2003
232,903983,30504,2005
968,874671,45868,2001
2346,510919,67073,2008
2426,310687,16622,2006
2578,910791,70938,2007
3026,819207,15792,2004
3986,645743,31621,2002
4186,676399,10323,2009
4322,866799,46833,2010
4650,376839,20616,2003
5186,749519,40840,2005
6698,448391,5296,2011
8162,792391,15004,2009
8738,369087,44730,2008
8754,869191,5429,2008
8754,498887,30082,2008
8754,374303,16002,2009
3058,441207,36563,2003
3594,419319,36557,2003
3738,545639,27150,2003
3738,729847,15792,2002
4074,471071,9924,2009
4410,535663,46200,1999
4658,921359,34850,2000
5058,380039,32046,2011
3314,467879,46627,2007
3410,590239,46296,2008
3946,579991,16334,2004
4210,416231,40684,2004
4738,319455,16334,2007
4906,552615,16494,2010
4938,747719,21734,2005
5378,294023,41523,2004
5378,297247,62107,2003
8298,347639,51809,2003
8346,849039,20491,2006
8930,695223,10203,2006
8938,693463,401,2008
2698,703687,46833,2005
2698,501375,36557,2004
2698,574839,16494,2005
2994,652279,34850,2007
2994,658079,34762,2008
2994,678615,41112,2006
3274,459551,39714,2006
3274,593775,2,2008
3274,851407,44706,2007
3450,348871,28,2001
3450,762951,45191,2003
4050,605295,26129,2003
4250,847287,41112,2006
4306,320423,10203,2007
4882,711535,401,2007
9589,357303,46833,2006
9589,639663,67073,2005
9653,497223,36563,2005
2506,798551,20865,2008
2618,694663,15721,2008
2706,598343,2,2006
2706,601527,46785,2005
2906,734391,36453,2006
3290,553087,50058,2000
4866,611231,31621,2010
4866,654991,15483,2011
5234,550303,10854,1999
5386,805735,15792,2003
5418,412183,14996,2009
5114,557231,27150,2004
5370,501591,20881,2004
7762,308935,20881,2002
7970,594399,16494,2006
7978,345935,5465,2000
8130,910503,20865,2008
8146,589839,42006,2010
8314,766647,20881,2005
8642,507583,67073,2009
9490,389703,16002,2008
9954,297711,46833,2005
9954,324447,55530,2006
10026,303007,20885,2000
10274,357447,30800,2005
3088,447007,45023,2007
3088,526231,31421,2006
3256,718135,42006,2007
3256,516423,7,2008
3768,495519,67073,2007
3768,454287,36209,2008
4232,840495,34850,2003
4360,807295,235,2006
4360,434887,31501,2005
4808,395519,36563,2006
8058,681263,46785,2001
8306,533687,15483,2001
8490,848671,41112,2004
9162,391439,36137,2009
456,902383,30504,2010
456,767303,42006,2009
456,378831,7,2010
648,536471,30993,2005
2280,846391,20865,2009
2280,635735,36563,2008
2696,694543,15792,2007
2752,685991,42526,2005
2792,419735,10503,2010
9362,675607,15792,2004
9426,650727,72313,2004
9818,669663,50455,2003
10114,361799,44730,2007
10122,346799,74,2003
10242,390343,5296,2011
10322,551031,65882,2007
10338,905503,31421,2007
10402,779951,27150,2009
1216,648503,7,2000
1216,670119,30504,2001
2560,619695,401,2010
2640,845887,36209,2005
2640,859695,46833,2009
2664,787687,14852,2006
4130,297327,40928,2000
4946,626855,40840,2001
5146,533695,10854,2007
5146,850367,46785,2002
9042,435063,45023,2003
9322,415847,41112,2010
9322,841879,34850,2009
9530,413983,15483,2003
9722,835455,5296,2001
9810,597495,25730,2003
10266,686559,36557,2010
10266,740831,46833,2008
10354,734719,51921,2010
184,725975,126,2003
184,472503,4460,2002
5266,634127,36453,2009
5402,826255,35359,2000
7746,633959,5366,2001
9586,669919,110,2003
9802,854815,25747,2006
9834,433375,9,2004
2400,479999,62056,2001
2840,702655,42006,2002
7946,753959,61715,2006
7946,478631,44562,2006
8098,397271,50455,2006
8098,720455,72457,2005
8194,642303,10465,2003
8402,754215,131,2003
8506,767319,42006,2005
8538,376135,30504,2007
8762,335231,15656,2004
8954,564623,42150,2008
8954,708887,110,2009
9282,909535,15792,2006
9690,685767,46833,2008
9690,866359,36209,2009
9930,540063,20865,2005
10194,487095,5287,2011
2504,611183,5475,2001
3496,768319,138,2005
3648,853391,2,2009
4192,546599,35936,2010
4824,348703,15721,2004
4912,816575,16494,2006
3392,708911,20568,2003
3416,828423,16494,2009
3416,739559,36557,2008
3448,334263,65810,2003
3712,596263,20865,2010
4176,498375,46833,2002
5000,379279,15749,2005
5000,407543,65994,2010
5000,913887,31145,2010
5128,636967,72313,2009
6600,613455,5366,2008
7696,431271,41080,2008
7800,655455,15656,2009
3304,521607,40436,2002
4208,872279,16686,2003
4280,384847,65882,2010
5168,781399,15163,2003
7704,617927,5387,2009
7704,770103,77345,2009
7832,735535,5475,2008
8176,841295,31501,2007
8272,678495,5465,2003
8504,329855,56728,2005
8832,541623,41523,2010
9440,435391,5214,2009
9682,753599,20640,2006
9994,633047,36563,2003
10306,590887,15792,2002
10306,637463,27150,2000
1552,805303,40928,2008
1648,525503,27150,2004
1712,569103,44730,2003
1920,351751,36453,2008
2600,388199,27150,1999
4056,450535,46179,2005
4904,323071,36563,2000
5024,560895,51833,2009
5072,725239,7,2003
7184,479863,27150,2009
8080,785471,10335,2004
8240,498735,51251,2003
8240,697415,5201,2002
2432,805639,15792,2003
2864,537663,31621,2010
2912,520655,36209,2002
2912,700271,46833,2000
3120,709487,15792,2008
3280,798087,41080,2006
3608,436983,36453,2002
4160,348519,5296,2006
4344,307823,77345,2000
2992,606687,30993,2004
3152,615399,46339,2001
3328,752663,46833,2003
3952,774607,62056,2004
4488,686447,72313,2011
4488,805575,41080,2012
4600,297135,55530,2004
5032,439791,41112,2008
7816,376855,27150,2007
3136,742767,42126,2009
3248,551919,27150,2009
3376,604879,70938,2004
3640,621343,62056,2010
4328,662383,72457,2004
5192,820599,34850,2004
8160,915231,20885,2006
8160,695087,77345,2006
8376,395391,46179,2000
4960,855503,44730,2006
5088,455631,241,2007
5144,372847,14852,2010
7992,614135,241,2006
8792,561295,53,2003
7256,511431,41112,2003
7256,612631,34850,2003
7600,511887,40840,2009
8384,735647,36209,2004
8568,703911,72313,2001
8568,352783,41080,2000
8752,753367,20520,2003
9160,609319,31089,2010
9224,533207,35936,2009
9224,895639,25528,2008
2582,833279,20315,2006
2670,520095,30993,2007
3134,396527,77345,2009
3134,443023,5387,2008
3222,623263,70970,2005
3686,640151,61811,2006
4126,536831,27150,2002
5126,624391,41080,2004
5126,767535,72313,2008
7278,802511,41112,2001
7462,324823,42526,2007
7462,766983,16334,2010
7526,797455,15792,2008
7670,609023,56689,2001
8688,314039,62056,2002
8688,842287,31453,2003
10080,645039,36563,2006
926,351903,36453,2002
2694,357375,41152,2009
2694,447719,9924,1999
7976,482039,61715,2005
8016,832039,51619,2010
8288,696391,36453,2008
8336,297759,9700,2003
8352,582791,5296,2007
8912,874383,46833,2006
9168,502119,31621,1999
9592,316055,5465,2006
9640,449071,401,2008
9640,675135,20865,2008
9648,447991,21734,2004
9784,292871,65810,2004
9816,536143,41112,2009
9928,536743,27150,2009
1574,721623,35359,2011
8728,454927,61843,2000
8816,595943,26129,2011
414,808239,126,2002
846,375991,7,2006
2470,501423,15792,2001
2470,620375,27150,2002
2502,678431,5465,2004
8480,336935,36016,2003
8480,739055,65810,2002
8632,446951,15741,2006
8840,433639,46179,2006
8840,601975,20885,2010
9280,730671,41080,2002
9608,662775,20568,2008
9904,620343,27150,2005
10200,796823,262,2006
10280,363703,20865,2009
10280,633015,36563,2009
2622,677247,41112,2010
2806,390791,74,2010
9656,363487,65810,2004
2926,767823,9,2008
3286,630615,45996,2004
3366,703143,67073,2004
3382,533967,5318,2005
3526,715415,16334,2001
3606,711127,51833,2006
3830,915863,55530,2001
4054,391183,65810,2003
4054,409911,5318,2003
4054,675751,50122,2003
4374,902015,55530,2005
4574,870455,45996,2011
4854,468311,9,2009
7566,880015,44706,2008
7574,635271,9,2001
7686,474751,262,2009
974,915759,36209,1999
974,552607,16494,2002
2262,743103,34850,2007
3646,768519,65994,2000
5064,651975,46785,2006
7624,507015,235,2007
8544,552567,30164,2009
8776,562983,27150,2005
8864,416767,51520,2000
9096,745231,15749,2005
2590,502111,72313,2006
2710,718791,126,2001
2958,557695,30993,2010
2958,719527,5465,2006
3310,729159,20640,2008
3766,502359,36557,2010
3766,576967,16494,2008
2798,318047,5296,2009
3614,331791,30648,2003
3614,639759,50455,2004
3614,832783,45996,2004
4038,496951,36209,2009
4038,914007,55530,2007
4894,846543,10323,2000
5006,681511,16494,2000
7422,369575,138,2002
7422,605647,30993,2000
7606,418487,4460,2006
8246,333303,36557,2011
9366,759407,16334,2008
9526,684879,401,2007
10358,431959,36563,2001
108,742567,70938,2006
148,358319,32046,2009
2862,427407,36563,2002
2910,373119,36453,2003
3390,632319,15015,2003
3518,478935,36209,2000
3590,487503,15792,2005
4710,446663,50455,2000
4710,649943,45996,2001
