709,353701,25520
2349,231293,5079
3053,382445,37382
3421,406773,40968
8663,416509,24980
8951,407533,35004
8983,226117,60826
9727,353493,25520
53,204245,36259
1213,247301,40407
2861,271477,25915
3149,184701,29911
7661,184389,50223
8189,222317,194
9477,397845,25712
9933,479989,5818
9989,169429,31009
10517,262173,75978
10741,193549,30899
186,302269,25368
210,240221,4348
2829,225493,16021
2845,430885,5334
2869,281021,76138
3309,435093,50322
3853,285685,21229
3933,296029,5360
4309,357133,5517
4877,164429,25762
5221,380021,5270
5925,216965,75914
5879,408493,40407
7335,346253,15720
7471,258749,24964
7831,366101,20459
8255,176333,11126
8735,158989,26870
8775,226437,10399
3797,460333,20439
4085,399901,30776
4109,267629,50362
5165,263661,14916
6541,465381,521
7525,284717,21229
4997,430597,291
5861,350973,60674
6085,388429,31285
7669,294701,10577
7901,458797,27094
6349,407157,40968
6461,327197,56905
6733,362381,11018
2525,347445,30154
4445,280069,30204
4557,338173,62072
4613,465837,521
4661,332261,5523
4693,198101,56243
5477,240621,4348
9127,281517,76138
10023,397445,25055
109,146525,15147
205,312189,25368
3685,226053,16021
3701,344717,21542
4357,337165,45884
5829,364549,26309
8741,456853,15371
6765,379045,5270
8701,218485,5461
9613,188661,65850
9149,468829,5491
9261,333053,30332
2306,439933,5424
2642,395613,25055
3370,169685,31009
2378,243837,40223
2866,189981,65850
2970,195813,5754
3050,173805,11126
4418,428853,291
4602,397365,25712
4610,372205,56843
6074,384749,37382
8165,169501,30356
8997,232333,5079
9125,259773,30356
9581,367205,20459
562,398613,56817
642,185461,15805
8029,337973,45884
8173,147661,56784
8533,277437,25079
8661,346261,15720
9013,366709,20459
9221,371781,16010
4629,411237,288
4677,449597,35880
5837,423293,30332
5917,386997,41465
9373,188477,65850
9429,300373,56843
9557,326805,21590
9277,336405,35116
9517,429405,65898
9605,248405,40407
9973,262845,14916
10365,166653,313
11525,457925,20411
2,191573,30899
706,400885,30776
714,388917,41155
2362,230989,5079
2370,331285,30680
594,355837,15786
2242,271941,60714
2874,231493,5079
3250,431189,291
4298,289661,51416
4482,209661,10560
8482,464573,26309
8594,300821,76130
2282,459949,25127
2450,306317,42350
2514,147221,10560
2786,329389,21590
3170,231685,5079
3178,459341,25127
3226,179301,56843
3802,345877,15720
4282,372533,25760
8914,285797,41267
2858,176757,46112
3058,416733,24980
3122,378877,61835
3378,284901,21229
5210,409589,14780
5682,311621,25368
5042,478541,505
5122,395813,25712
8674,431429,291
9298,210413,56784
9306,266429,50362
4898,266277,50362
4450,422589,56243
6434,378469,35204
5074,372061,35840
5874,430093,65898
7762,165589,46112
8082,400389,30776
8874,462397,21542
9066,366237,20459
9130,300493,35840
9354,328693,21590
9370,202829,62072
10170,179197,35840
10274,448365,50447
10330,298653,193
704,460317,5277
2656,361605,11018
3184,195965,5754
3424,362333,46323
8922,233653,15720
1464,259333,62104
2784,409525,14780
9906,158941,5523
10322,254277,24980
10402,204277,5398
576,454957,20411
696,387869,41465
864,247597,40407
1216,440693,45884
2352,398917,56817
2624,422397,56243
2880,476165,44906
4130,278069,25079
8354,379029,20407
9530,470349,521
9682,165237,35204
9874,411349,14780
10570,352397,55506
11058,143717,27014
11226,277557,25079
11282,401213,56817
664,306173,93
7938,178933,16010
9058,360029,46555
9434,294437,10577
9570,226301,75954
240,239869,4348
984,460405,27094
2768,365581,20459
8266,421117,56243
8842,407253,40968
9018,187781,65850
9146,288509,94
9250,226173,10399
9850,337461,45884
10162,372797,56843
72,193085,30899
1360,313397,15371
2272,143485,27014
2464,372437,25760
2616,336325,5585
2856,212933,61817
3496,168181,313
3528,226413,10399
3648,350349,55506
3936,174549,11126
4192,247605,40407
4856,146965,56784
4896,131637,56905
3360,468509,5818
3584,238133,5714
7312,221525,194
3960,348397,30154
4448,142765,27014
9232,328117,21590
134,159629,26870
230,311693,25368
9762,185189,50223
9826,428173,25424
9898,147757,20729
10210,282973,21037
1496,326445,21590
2672,363917,25424
3832,272021,60714
3992,363941,11018
4760,142293,56331
4952,237173,5714
5024,190141,65850
5048,378253,50223
6592,225781,60826
7184,293781,62104
7688,332045,21590
8248,421437,56243
3520,231141,5079
4520,477685,505
2992,180845,15584
3064,231333,5079
3816,443653,62016
4024,398181,56817
4560,414093,25762
4800,190477,65850
7856,459221,25127
3704,301309,76130
5984,463757,26309
7776,130021,21590
8200,381085,61835
8376,144629,65890
4960,469149,5472
5968,470797,26309
7872,379605,61835
7944,465693,521
8112,142053,56331
8208,246037,40407
8680,337125,5585
5720,224461,75954
6240,135629,55354
6720,332173,5523
8304,184533,50223
8360,184253,29911
8952,411005,14780
9160,224725,16021
9320,226445,75954
3486,294357,10577
4190,380213,61835
4782,226293,75954
4830,234565,15720
6030,228421,40880
6302,335933,5585
8768,179341,16010
2950,332533,27014
3006,255365,41136
7976,430005,65898
8280,279797,51272
8288,196405,5754
9592,181109,15584
9688,449413,35880
9848,362461,46323
9928,397285,25055
670,333077,30332
1838,364053,11018
8656,332805,65890
126,190789,30899
262,241957,4348
1246,407325,40968
8480,331821,30680
9536,380141,46112
10136,381637,5270
10360,372053,35840
326,439341,61848
894,226981,40880
2046,379669,61835
9424,363557,46323
662,373069,77425
742,347013,15561
1342,455173,15371
3382,467357,5472
3566,328829,21590
3574,330781,44826
3942,237429,5714
4054,145885,20729
4110,225357,75954
3494,167261,62104
3918,332437,5523
4942,338869,62072
5222,204269,36259
5454,158165,26870
5790,427677,25520
6094,317269,20419
6326,410293,288
7702,421797,56243
9704,285293,41267
9864,476789,35880
678,364941,26309
974,411213,72281
1206,372981,56843
2558,188653,15528
6704,224829,16021
8096,466173,238
8408,382085,37382
8776,400733,30776
8920,479349,5818
9096,463437,238
2566,283861,20531
2534,194669,5754
2758,367197,25044
3022,267381,50362
3358,328093,56905
3454,460781,27094
3782,467701,5818
4134,468037,5491
4182,217757,36685
2918,243461,40223
2982,235805,15720
3438,421613,56243
4438,313549,15371
4582,423229,30332
4662,175229,11126
5590,219621,5461
5686,225661,10399
5822,306149,93
6518,168077,62104
7750,350861,55506
8366,312405,76130
8542,185533,50223
8670,298845,193
9334,146173,56784
9358,406157,40968
9446,279133,25079
10358,254285,24980
108,459485,27094
3126,327181,21590
7798,463557,521
7918,217573,5461
5814,195165,5754
6238,158749,62027
6526,167445,62104
7662,305341,42350
9318,177453,30680
9486,428997,5334
4206,477157,35880
4502,263781,14916
5582,395965,25712
7982,252813,24980
8174,148853,26870
8438,299749,193
8646,248605,35004
8694,221501,194
8974,297797,193
9454,361245,46323
1308,160157,62027
2942,275685,15079
3262,467573,5491
3326,373293,56843
3622,186709,50223
4918,463741,238
5358,383053,20143
7998,431789,65898
8526,202621,62072
8590,200709,77313
8902,196389,30204
10158,165525,61835
196,365981,25044
10494,336813,5585
10814,193237,30899
2028,452221,21037
2068,311101,40223
3612,448053,50447
5902,459325,5277
7678,188861,15528
7902,149117,5523
7934,178837,25760
8886,410053,14780
9462,186661,29911
9918,284389,21229
10078,179821,16010
1092,181621,51857
2260,130901,21590
9982,416653,24980
4,240213,4348
852,371773,56843
2684,329453,44826
2980,147165,20729
3300,420645,56243
3988,293533,62104
4716,441221,41425
5364,452317,21037
2268,464845,238
2948,176829,46112
3308,438725,5424
4964,466237,26309
5148,386821,41465
5468,416837,24980
6892,331813,30680
3484,177365,30680
3908,365173,25044
4188,196621,5754
4604,312349,25368
2700,247813,35004
4004,381541,5270
4196,417469,10391
6860,299165,193
132,143493,27014
796,450445,505
1684,288661,94
4012,243981,40223
4460,192469,30899
3044,395741,25055
3124,189773,15528
7436,144741,27014
7492,189845,65850
7892,405453,40968
8212,294605,5360
8948,168421,31009
9156,197237,5424
4156,244941,20675
5580,328709,56905
7508,470629,238
7628,159605,26870
7876,259285,313
7932,199101,15079
7964,145013,65890
7044,427717,25520
7500,312413,76130
7644,130029,21590
8004,261173,75978
2604,366141,25044
3196,148973,26870
5788,428429,46323
6940,337645,35116
6980,460157,27094
7052,480365,5472
8172,284461,21229
8292,285637,21229
9412,313757,15371
9548,455293,15371
73,403629,20299
217,193253,30899
441,241549,4348
889,149541,26798
1441,373077,56843
1953,478269,505
2097,296469,5826
2985,397581,25712
7956,225677,75954
9444,469429,5491
9740,193597,30899
10940,142277,27014
2713,435077,50447
7228,403909,10592
7548,400301,30776
7828,407245,40968
7908,201053,77313
8436,184381,50223
7092,289589,65850
7116,474965,26493
7148,355821,15786
7172,352885,60674
7484,252869,24980
7772,225629,75954
11028,248757,40407
425,241541,4348
761,400525,56817
929,403677,30010
2033,179757,35840
3097,148277,10560
3265,380149,46112
3393,363133,46323
3457,366773,25044
3617,440605,5424
3649,178557,16010
8476,187157,50223
8764,453789,21037
9004,148893,26870
2657,329981,44826
3313,176981,30680
849,361813,25424
1177,409125,72281
2953,428405,25424
3913,142741,27014
3993,332877,56331
4057,185581,29911
5073,233245,15720
5169,480573,5818
5505,242357,4348
6233,168605,313
6305,460381,27094
8585,185741,50223
8673,212845,25915
8841,356221,25520
8348,147693,20729
9348,416037,41136
9868,312013,25368
745,465685,26309
1201,181189,15584
3585,224613,75954
3625,226629,75954
3201,440701,35116
3297,167573,62104
3545,363429,46323
3601,365693,20459
3641,288629,94
3721,230285,5079
6369,196573,51272
8417,402853,10592
4025,286173,94
5121,289205,51416
5241,204429,36259
6441,296661,10577
7777,346501,15720
7889,222621,194
8137,184749,50223
8145,330397,30680
8385,363421,46323
8953,335669,30332
3953,420005,14780
4193,357333,5517
4281,131421,56905
4609,272101,61817
4697,435357,50447
5865,263333,14916
7753,412893,25762
8660,379845,35204
9084,460445,20439
897,185893,15805
2489,381701,35204
4001,186997,50223
3041,410189,288
3177,380597,61835
3465,409421,288
9769,190509,51416
10033,352629,60674
10457,361693,25546
1211,225941,60826
2427,430165,65898
4105,287949,94
8217,247213,35004
8297,218325,36685
8561,479757,5491
8689,373437,56843
8705,399757,56817
4417,197117,30204
4497,442213,62016
5873,465749,26309
6145,386429,41155
6969,367213,20459
7705,225157,60826
7897,365757,20459
9417,459637,20439
9641,460349,27094
9985,361205,46323
10321,286461,94
595,356173,15786
2483,464493,238
3043,264037,14916
4825,287061,94
4921,295661,5360
5209,428061,25546
5481,301957,25368
5761,177141,44826
7625,430133,291
8009,363197,46323
8361,337397,45884
8529,143909,27014
8729,363637,25424
9585,180997,51857
9833,466277,521
9129,453309,21037
9777,460045,20439
259,301461,25368
675,153773,25651
2939,357237,5517
3011,296573,5360
3035,131677,56905
2587,468309,5491
2723,468485,5491
2731,289069,15528
2859,357189,5517
3827,339109,20675
4635,142933,65890
4651,225381,10399
5091,456301,15371
5443,178869,35840
6627,293589,62104
2899,420029,14780
3531,468541,5818
5779,423221,30332
19,401557,20299
275,451725,37230
1027,414261,25762
2651,254909,41136
2779,363509,46323
3771,165349,61835
4177,377021,29911
4313,178389,77425
4889,402013,10592
4897,479613,5491
7593,188053,65850
7665,178693,35840
7761,143925,56331
8081,226125,16021
8625,361733,11018
10065,464077,521
10305,337349,35116
10369,283893,20531
2835,232533,5079
3195,288237,94
3331,430397,65898
3995,287805,94
4275,225669,10399
8857,403109,10592
8969,190173,65850
9801,232445,5079
3611,271485,61817
4315,169869,313
4483,233341,15720
5579,429357,65898
6155,380685,35204
6355,434157,50447
7683,184709,29911
8411,450045,35880
8483,405277,40968
8875,429981,291
9083,218797,5461
9139,145541,56784
9291,442349,62016
9363,344317,21542
10131,190645,30899
11839,362285,46323
4155,355613,15786
5787,353221,15786
6819,164357,25762
7643,180757,51857
7827,159229,26870
7867,479597,5472
8155,298197,193
8515,468717,5818
9835,130397,21590
11043,252429,24980
10583,428669,65898
10783,263861,14916
11463,225693,16021
12591,187189,50223
3955,345733,21542
4211,442037,62016
4387,366621,20459
4451,421053,56243
4475,187749,51416
4859,344853,21542
5083,293285,313
7579,259941,313
7611,224541,10399
8211,294949,5360
8267,260853,75978
9523,218597,5461
9723,407261,40968
10139,193245,30899
1059,475021,44906
1547,436941,50447
2539,411573,72281
2811,405341,40968
3067,225061,10399
3579,218677,36685
3835,476717,505
10049,181133,51857
667,153093,25651
1579,179045,35840
2563,231597,5079
3299,225749,60826
4923,247549,35004
5267,193157,30899
5627,226637,16021
5931,322093,20435
7787,145877,20729
7899,381037,5270
7667,329621,44826
7947,180965,51857
9243,365077,521
9579,313421,15371
9843,283813,20531
10275,242085,4348
9783,261069,75978
9839,210533,56784
9919,186965,50223
12391,378349,29911
12431,403237,10592
12823,352061,60674
12983,211741,61817
13295,293517,313
9347,302661,76130
10979,380373,35204
9039,329557,44826
11199,360309,5517
12511,194269,30204
12775,363869,25424
12919,365613,20459
13055,297381,193
13255,380277,35204
13767,245325,20675
13839,353685,15786
14383,337749,45884
14487,416293,41136
12895,158141,5523
13455,167213,313
14175,196317,5754
14799,200525,15079
15159,457733,37230
15191,242485,4348
15479,470101,26309
17183,210013,20729
13023,178509,35840
13183,384037,37382
13735,295533,10577
13791,432405,75978
4747,363109,25424
4755,144093,56331
5451,196357,30204
5475,242597,4348
5643,331629,44826
5699,311885,76130
7491,178549,35840
8091,380445,20407
8587,435733,50322
3563,465605,26309
3587,361989,46323
3707,428549,46323
4027,400517,56817
4507,460085,25127
8251,462341,21542
8539,284245,21229
8723,262637,14916
13743,476189,44906
13927,224477,60826
14207,166781,30356
14399,247757,35004
17591,411469,72281
17863,243693,40223
17959,460309,27094
17927,181389,15584
18615,366933,20459
18623,478189,505
13079,308037,42350
13087,453997,21037
13463,411149,14780
13847,460581,20439
14191,380509,61835
14543,463517,521
14679,143205,65890
15223,442581,41425
16023,408781,288
17983,338965,5398
18367,435173,50447
18639,452077,21037
18951,383701,37382
19303,283845,41267
19743,338453,62072
19951,210109,10560
22183,145021,65890
22311,323061,265
22407,159517,26870
22511,352221,55506
9155,354693,25520
9807,223157,194
13031,474293,44906
13063,294381,10577
13471,289405,15528
14655,231549,5079
15111,384005,20143
17375,413125,25762
9981,143013,65890
10453,459549,27094
13285,160317,26870
13573,267565,50362
13933,384581,37382
9235,479549,5818
9803,326197,21590
10619,465181,26309
11455,225109,16021
18063,253405,41136
18199,311029,40223
18679,279061,25079
9773,187885,15528
10045,297205,193
10885,311981,25368
10909,453653,37230
11421,235101,29663
12973,442005,62016
13109,459997,27094
13557,421413,56243
13741,362909,46323
14165,416797,41136
14301,184613,29911
14461,225637,10399
14605,239245,5714
14421,131917,21590
14557,436109,50447
15045,381117,5270
17965,298533,193
18061,176725,61835
18205,196109,30204
15943,347101,30154
17615,475157,26493
22527,165549,35204
22695,350021,60674
11805,332797,56331
12693,147285,20729
13541,294997,5826
13613,398005,25055
13797,186901,29911
14829,263173,14916
15245,263317,14916
16181,181965,51857
16509,403429,30010
18029,381653,61835
18573,178269,25760
18829,327701,56905
19245,332717,56331
14567,326525,56905
15463,263677,14916
16351,225925,16021
17223,277629,25079
18855,460181,25127
19039,359413,46555
19727,350461,55506
21279,226245,16021
21295,365045,521
22015,203389,5398
18295,337597,5585
18519,407541,35004
19775,297853,193
20775,287317,15813
10341,283933,41267
11589,386813,41465
12989,199645,15079
11973,281213,76138
12269,284661,20531
13805,411509,72281
18389,198245,56243
19181,190277,51416
19277,219493,5461
19941,457317,21037
21165,301733,25368
11786,348157,30154
13754,225829,60826
17719,160085,62027
18359,278821,25079
18959,165621,20407
13085,350141,60674
14445,460645,27094
14725,306949,42350
15573,474957,26493
15629,219333,5461
17181,281437,76138
18197,147349,20729
18445,460797,20439
15301,428133,11018
16261,398965,56817
18221,428085,11018
18765,225005,10399
19165,415821,40968
19485,177981,16010
19653,467973,5818
19725,180741,51857
19805,380693,5270
19813,424165,30332
20093,287621,94
20381,429701,291
9890,177301,44826
10842,382253,20143
10954,240445,4348
11394,233957,29663
12914,231613,5079
15133,212677,25915
15469,451301,35880
15477,405573,40968
15493,310957,40223
16645,180909,15584
16837,328805,56905
18101,165069,61835
14261,396029,239
14749,187773,65850
14797,144781,56331
14989,203069,62072
15237,184741,50223
16221,464109,26309
16445,451781,20411
16549,248445,40407
16749,147821,10560
17629,165493,20407
19013,336365,45884
19133,452909,21037
19341,373093,35840
22495,449365,35880
10085,252597,24980
10157,414997,25762
10269,303173,194
13197,224261,16021
15029,180029,16010
15341,158981,62027
15501,435557,50447
15829,336821,45884
14162,213365,60714
15138,261357,75978
18458,442589,62016
20277,197829,5424
20293,190381,15528
12514,160269,26870
13114,182133,15584
13674,337077,5585
13914,325525,265
20021,336117,45884
20701,399917,56817
9986,343053,21542
10674,145829,15147
11274,466093,26309
12866,180573,51857
13026,380341,5270
13170,243021,40223
13498,433277,75978
13602,179525,35840
13810,285405,20531
13818,199653,15079
14058,259141,31009
15938,454629,37230
15954,239885,4348
15962,240325,4348
18074,226565,75954
18613,354557,15786
18869,366925,20459
11290,224365,75954
10474,186461,50223
13194,249013,35004
13250,358949,5517
13642,276165,15079
14570,179229,77425
14746,395405,239
18757,402397,10592
18909,366405,25044
14397,336461,45884
18874,296565,10577
19050,371685,35840
20266,184629,50223
20370,456213,15371
20954,185925,29911
10600,240253,4348
11000,438653,5424
11040,189709,51416
11368,402381,30010
11440,457389,21037
14170,331341,44826
14778,477533,505
16706,164653,25762
18226,147861,56784
18378,218333,36685
14106,144981,56331
14258,211909,60714
15170,376957,29911
15546,405133,40968
16482,459269,5277
19837,224973,75954
13066,470821,238
18898,434197,50322
19474,399413,56817
19514,399021,56817
19626,144205,65890
19682,373269,35840
19778,379741,35204
12824,243485,40223
13570,330189,30680
14306,336917,45884
15130,422477,56243
18218,463325,238
18506,283533,21229
14866,381245,61835
15274,301021,76130
15898,311605,25368
16330,355373,15786
16490,327677,105
16738,358309,5517
19170,371829,16010
20034,145621,56784
20450,409109,14780
20674,440597,5424
19962,378869,61835
20074,296381,5360
18789,467405,5818
19045,337381,45884
10450,253485,41136
11402,236293,29663
11730,253437,24980
12002,313885,15371
13248,165189,5270
13320,404709,40968
13944,259157,62104
14680,470045,238
14880,361125,46323
16746,430061,65898
18562,226013,60826
18690,361837,46323
18738,395261,25712
9824,165117,20407
13544,459381,27094
15504,146893,15147
17840,182285,15584
14498,440813,5585
14826,202669,62072
15178,165165,35204
16778,449685,505
18426,348533,30154
19090,160061,26870
13384,173573,11126
13912,264757,26089
14280,145093,65890
14432,293581,62104
15000,175549,11126
15368,362045,25424
15944,181469,51857
18160,235949,15720
15882,302109,25368
16194,379573,46112
18442,199413,15079
18714,357205,5517
19098,397157,25712
19306,285813,24964
19202,358413,46555
19298,409557,72281
19482,365501,25044
10072,296597,5360
10304,337005,35116
12896,382789,37382
13032,285253,21229
13592,195661,51272
13992,296797,10577
14776,184877,29911
14816,254333,41136
18344,380653,61835
18456,365029,238
18680,408901,288
903,342749,35092
3487,252277,10714
3543,156229,56291
3575,292173,16018
3759,155773,26894
3791,213381,45111
4119,210181,14964
6271,192365,26253
479,171517,46160
3015,441325,26966
3719,453909,55450
3935,437725,46523
4383,216805,102
2351,299093,10227
3743,245061,31067
4239,222709,31211
623,331173,20941
983,275909,15649
1095,376517,377
3007,255549,41379
3191,223037,24903
3511,416637,30420
3527,408061,42158
4223,236829,10730
4943,204757,26517
5967,425533,15909
1295,299885,10227
1335,420677,26177
1351,282861,36531
2327,234541,40191
4327,168125,5469
4991,321901,29986
6383,356549,10227
423,193909,24756
439,134229,36297
2207,298853,10227
2447,308173,20665
2583,247077,200
4207,151237,56624
7,321365,29986
559,331781,35375
567,308317,36595
607,305773,20665
1071,469733,5569
1599,181053,15633
1775,346485,31139
3567,454733,55450
4631,343237,24916
4663,338677,26517
7663,223397,24903
7959,253141,41379
7999,299309,10227
10559,408557,200
5,321077,29986
5471,330877,35375
8055,315141,51379
1333,279477,30186
6647,407389,10838
7063,439125,30704
7447,476549,46000
9071,145733,26846
9199,244389,31067
4351,437597,30704
5751,273053,39770
6471,296973,10227
7871,404829,10838
8087,247517,42158
8639,215125,20857
9103,156957,26894
5407,227069,112
5463,445389,20367
6215,259965,60850
8783,466677,15499
8847,171461,61777
8935,280989,25039
3167,439085,46523
3503,308477,36595
4871,344653,24916
5727,142589,77433
5743,416229,25850
7767,477053,46913
7895,162709,51745
2645,368445,26269
2909,280605,50503
3109,298597,10227
3581,401477,36113
4101,290237,15071
4525,438133,46523
4845,290773,15071
10095,388381,35832
1077,157013,56291
2885,183533,56624
6823,223429,31211
7327,336981,42166
7943,247533,36635
8199,216301,32030
8271,246997,42158
8383,452957,55450
9087,308389,36595
9151,248205,42158
9759,248397,42158
2437,352733,50106
3773,214405,102
4013,248909,200
2413,246221,42158
2837,314021,60690
4229,451045,46000
4453,201605,61907
4989,406309,31081
5805,304645,133
6367,421973,26177
7679,254069,16050
9247,181501,15633
2477,183029,26221
3157,415365,10838
7653,412045,5326
7973,321189,45900
8293,336269,42166
8605,255245,41379
8621,150997,26221
8749,220965,24903
9005,249949,15909
9237,156661,56291
9357,214349,102
10613,214445,36128
3173,250653,10714
3197,303389,24903
4221,457973,36531
4461,192261,26253
7749,247933,200
7933,273501,37510
949,199845,15649
2373,395733,42814
4237,307237,20665
4405,388493,10813
4205,149341,30156
4789,151005,26221
4869,337813,42166
4949,460981,35002
8053,374453,377
9855,234045,40191
717,219677,14991
917,304685,497
1389,299573,10227
2565,274365,39770
2605,453861,36451
3013,337789,15012
3077,311829,66641
3589,459821,40415
4005,161885,51745
5965,187037,36493
6093,305117,20375
7893,216237,20857
8349,150741,26221
8453,215597,102
8517,316149,51657
4349,384789,5504
4381,422149,26177
5725,325389,41307
7757,283197,55450
11021,132109,31517
1434,218365,30592
2602,155517,56291
3146,408213,42158
3330,406093,10838
4290,449869,46000
4362,478589,46913
4858,442365,26966
3997,291877,16018
4053,425893,10714
5429,228333,6
5685,227165,112
6269,321245,41307
8221,202701,26517
8685,457605,55450
8989,181349,15633
9229,454461,36531
8789,452741,55450
8909,274061,37510
282,403829,65
418,170509,46160
2802,314373,51657
4733,233949,31139
7709,314061,99
7829,248693,42158
8101,381597,41785
8261,249629,16050
8813,198669,15649
8885,402981,16438
8653,402349,36113
9133,248917,42158
626,217461,14991
1218,341469,61976
1266,439861,30704
2570,346541,40191
4533,269653,20833
5765,402101,16438
5781,330469,35375
8973,466773,15499
9197,302789,24903
9701,239661,10730
9797,209325,26846
2266,440733,42166
3458,468077,5569
3466,306781,20665
8245,141877,35092
9445,204869,26517
2986,340757,35002
3114,305053,497
3938,159205,30156
4650,268045,41200
5338,422229,26177
7834,315021,51379
8450,161837,51745
10197,213653,45111
890,326093,41307
938,405917,31081
6122,341613,61747
9074,133101,20375
9778,211253,45111
232,254021,41379
3818,302045,66641
3922,145853,51929
4202,274573,37510
4386,218741,10617
4410,216133,36128
4970,222285,24903
6130,345245,35800
6562,403317,15475
6890,297229,10227
370,324205,45900
426,171157,46160
1098,200557,15649
1234,270509,20833
2714,395181,42814
2722,388205,35832
3106,168309,5469
3874,458885,40415
3578,477957,46000
3658,235205,31139
3762,389365,35832
5426,322429,41307
6218,374221,377
8018,401365,36113
8474,213157,15299
3554,428421,41737
3626,450181,46000
4226,241125,34
5162,154909,26894
6250,244973,30400
6570,339685,61976
9757,238413,10730
9805,460165,40415
3202,395037,29879
3386,363525,41737
3666,150629,56624
4082,183613,56624
4922,130077,55554
5274,388349,337
4778,384501,5504
5378,299005,10227
6930,272205,45111
8114,369117,31105
8930,350485,50106
8938,311301,55570
9610,166773,385
2488,376485,46499
2496,380333,41785
3088,244069,4708
4080,130237,55554
4648,395285,42814
4992,257293,25552
8658,150973,56624
8754,417917,20595
9394,200301,61907
10146,307621,20665
568,331021,20941
8490,371085,26269
456,258357,26193
1544,157325,26894
4242,242861,4708
4306,350813,50106
4642,170253,46160
4954,456957,55450
5346,453629,36531
6026,330701,35375
6794,271429,45111
7610,159541,30156
9114,454149,55450
9554,214693,102
8818,297861,10227
9122,407037,10838
9138,371509,26269
9490,352477,15499
10410,368125,102
1160,271037,20833
2688,273421,37510
2904,165277,41785
3616,216013,102
7946,321429,45900
7994,199189,15649
8242,479189,46913
8634,147373,51929
9218,183205,26221
9626,328341,15544
9658,217165,102
11114,422309,26177
11602,442181,26966
12146,301677,66641
96,284325,41998
1344,374789,377
2472,243949,4708
3384,384533,5504
6232,456469,99
6680,156093,56291
7704,133637,497
8008,403165,15475
2928,308005,20665
3312,402429,15475
3560,336501,42166
4584,326493,15544
6912,277069,30186
2840,393653,29879
3536,282541,36531
6152,303741,133
2944,368293,20857
3128,197285,46523
3600,215365,36128
4664,227501,112
4472,403381,16438
4656,307501,20665
7048,362165,41737
7792,144829,77433
8120,141789,35092
176,395373,42046
344,215485,32030
912,389773,10813
1088,461661,61976
3480,130837,55554
3592,181829,15633
3824,356933,16018
4104,453589,55450
4344,133565,497
2736,323845,45900
3984,183605,56624
5072,445085,29879
6480,209189,14964
9328,382773,5504
9568,308013,20665
9720,406213,10838
3432,183261,26221
3632,249373,30420
3800,416197,16050
4408,312149,66641
4456,276453,36169
5120,316221,51379
7376,306061,20665
7824,401949,36113
8056,183573,26221
8256,180389,15633
8600,215309,20857
8816,145309,14964
2670,439533,30704
3062,373461,26269
6142,219245,10617
6278,154677,56291
8552,426061,10714
8736,145693,51929
9312,204341,26517
10008,404637,10838
462,172973,46160
8416,233349,40191
9512,396829,42814
2478,253549,41379
6872,218685,30592
8192,251741,10714
8472,160485,30156
9144,314757,51379
9392,151277,26221
6312,325381,75906
6488,199997,15649
6688,438773,46523
7280,151421,26221
8160,145301,14964
9576,219437,77537
9608,304365,20375
9984,342861,24916
10280,389557,337
11192,322253,75906
11616,412165,20833
1326,211997,45111
10064,182629,26221
2278,401581,16438
2542,440485,30704
2694,477877,46913
3158,404941,10838
4672,233253,40191
6272,391525,41481
6520,171053,61777
7360,147429,51929
8216,457109,16074
8232,210749,15299
9240,156157,26894
9256,369413,26269
614,330805,35375
862,406901,31081
1254,290941,16018
2502,383021,5504
2686,449493,46000
3142,424981,10714
3198,216845,36128
3934,310317,10730
4166,169173,10874
5006,165781,62048
2614,455813,60690
2862,388341,337
2886,276013,61907
4150,309349,36595
5166,468197,350
3286,253677,16050
4278,302925,31211
4622,425877,10714
4702,331101,35375
5150,457933,36451
7638,292157,16018
8206,478909,46913
8350,328245,15544
9006,272517,39770
9406,456077,99
9582,367437,102
3174,277141,30186
3870,311133,55570
5934,331605,25594
2230,336509,15012
2598,337053,42166
2782,305125,31517
4238,271701,5319
4414,314141,60690
6230,460653,30162
6310,216333,36128
7942,378909,41785
3254,270981,20833
3334,243733,55570
4046,227005,112
6110,459045,40415
6454,273381,39770
7150,402133,36113
8566,133077,20375
8638,397901,42814
8734,385589,10813
8806,248157,200
9078,234837,40191
9094,304581,497
1068,401693,36113
4406,453597,55450
4478,211605,51945
4926,183045,56624
5070,271557,45111
5718,307901,40287
6038,331309,20941
8182,233877,31139
8342,193045,26253
8894,199341,15649
8966,452013,55450
9494,327725,15544
9862,133869,20375
268,342461,20619
9030,363317,41737
9166,403565,36113
10086,459149,40415
10230,313365,60690
676,276149,61907
2204,457053,55450
2428,394485,29879
2644,253133,25850
8398,149493,26221
9222,451621,46913
9630,211949,5319
10726,421669,26177
412,309317,44618
940,169909,385
8158,158645,30156
8238,247285,42158
8262,245301,31067
8582,148381,14964
9894,417637,20595
10174,422101,26177
924,299085,10227
8014,256445,26193
8294,350029,50106
9374,275637,61907
28,179413,20448
292,247373,42158
324,329893,35375
1060,297533,10227
1076,297397,10227
2716,419101,20595
876,233917,30212
2132,325821,45900
2212,210093,26846
2516,456405,60690
2764,446301,20367
3100,443413,26966
3188,147733,14964
4212,247853,42158
5868,278125,30186
6324,145845,26846
1044,376141,377
2220,199429,36169
3004,271461,51945
3236,421661,26177
6388,291669,15071
7316,255773,26193
2780,383141,5504
3564,316013,51379
3700,301773,66641
4204,341405,61976
4340,214917,32030
5756,278973,30186
