20192,194379,66857,1999
22856,89555,45122,2000
22968,15299,35138,2008
23216,28115,31813,2008
10110,17763,35138,2007
13462,2691,31993,2000
13710,90851,45122,2006
14350,20371,52097,2002
14686,71491,45122,2007
19744,18867,35138,2008
20256,25035,37393,2001
13270,148203,31813,2004
13670,92699,42376,2005
14054,19179,35138,2004
14142,55875,45978,2008
14158,15547,35138,2000
19560,731,5705,1999
10590,221683,5396,2002
13966,8771,31813,2001
15184,17427,35138,2001
17696,149627,31813,2002
17768,70915,45122,2005
18280,92531,42376,2010
18384,216811,30466,2000
18536,62267,11179,2002
18696,31355,25383,2000
18720,54595,373,1999
18736,48827,46811,2007
13400,77283,32229,2007
14944,51971,25944,2003
15144,69747,45122,2000
18480,69339,45122,2009
18984,177011,62331,2004
19016,150011,31813,2001
19048,107643,46316,2002
12542,54123,45978,2007
13558,108923,46316,2005
13646,16523,35138,1999
13734,4987,5806,2007
14118,207067,30466,2004
14614,31019,25383,2005
10566,70875,45122,2010
12918,9403,35138,2007
13566,53827,45978,2005
14110,129411,57619,2005
14318,18595,35138,2007
14406,7563,31813,2003
14742,163811,56378,2007
15086,55307,373,2000
13496,39755,596,2008
13624,110163,50634,2000
13984,180699,30466,2006
14608,108579,46316,2004
15384,102099,40218,2008
15526,31699,26531,2009
15982,27859,31813,2010
19030,180731,16315,2008
14918,8723,31813,2004
15294,163187,56378,2005
15406,179411,30466,2008
15590,69227,45122,2010
16198,217579,30466,2004
16270,90227,45122,2007
18870,179843,30466,2000
19110,107859,46316,2010
14998,53211,45978,2009
15574,169731,6207,2008
15614,35219,935,2003
15662,104435,32262,1998
15902,71651,45122,2008
16070,198339,21225,2007
16166,207307,30466,2003
12790,143363,50634,2002
13358,78027,32229,2002
13886,69411,45122,2000
13942,53027,373,2000
14286,102003,40218,2005
14414,217403,30466,2003
14782,10883,35138,2000
14950,90467,45122,2007
15918,148595,31813,2002
19624,88643,45122,2002
20288,69803,45122,2006
20432,150275,31813,2002
23424,89795,45122,2006
9750,163107,56378,2010
10094,69323,45122,2001
10718,108643,46316,2008
15822,7635,31813,2004
16046,163771,56378,2003
16134,27315,31813,2002
18910,8987,35138,2006
19550,19099,35138,2008
19894,12459,27686,2000
12356,123315,30466,2008
15206,175243,37299,2005
15214,147891,31813,2002
15542,10739,35138,2007
15606,69947,45122,2003
19374,10755,35138,2009
12412,6363,31813,1999
18712,205579,30466,2006
18800,149467,31813,2004
19112,198035,20580,2007
19224,117747,45122,2006
19640,124643,30466,2004
10470,10259,35138,2000
11774,27443,31813,2003
13526,88787,45122,2001
13662,16995,35138,2008
13814,119787,35940,2007
20222,7299,31813,2006
20782,180235,30466,2000
12020,15259,35138,2003
12196,109379,52067,2001
12268,164347,56378,2000
12636,27587,31813,2000
13140,15835,35138,1999
13308,178331,32043,2009
20270,9419,35138,2004
20990,108195,46316,2006
21030,110659,50634,2005
11908,43859,52219,2003
18886,10627,35138,2007
20150,218867,30466,1999
20166,54979,373,2006
20230,93043,42376,2007
20390,90739,45122,2008
20790,8787,31813,2002
20966,206195,30466,2003
12220,55619,373,1998
12436,9235,35138,2005
12444,19923,35138,2009
17678,179259,30466,2001
18822,150291,31813,2008
20982,25843,31813,2007
13310,179403,30466,2004
13606,25651,31813,2005
14902,69723,45122,2007
15798,6483,31813,2007
15926,68995,45122,2007
18270,71107,45122,2000
19214,217819,30466,2009
12980,163947,56378,2005
14060,8667,31813,2007
14148,92099,42376,2009
13076,27331,31813,2001
14068,8115,31813,2000
14500,179691,30466,2002
14572,17891,35138,2007
16364,11747,35138,1999
17740,111483,31993,2008
18284,102867,41215,2004
18324,10227,35138,2005
13950,17771,35138,2005
14230,11499,35138,2002
14342,70219,45122,2006
15462,69779,45122,2008
15654,69643,45122,2007
16502,76163,62456,2003
14204,70987,45122,2000
14524,148387,31813,2002
17196,69715,45122,2002
17588,123611,30466,2009
17716,122611,21151,2005
17876,10667,35138,2004
18108,11235,21234,2009
18516,114483,1113,2005
13428,212275,30466,2006
13740,7667,31813,2000
14188,18371,35138,2009
14260,10779,35138,2004
15820,19211,35138,2005
16044,108907,46316,2002
12716,89035,45122,2006
12964,89315,45122,2009
13356,10547,35138,2008
14140,149579,31813,2006
15596,212123,30466,2007
12300,108843,46316,2008
12604,175723,21893,2001
12708,8435,31813,2009
13796,147691,31813,2005
13820,196291,45578,2007
14556,91067,45122,2002
16436,150219,31813,2010
16588,17587,35138,2006
17228,19827,35138,2001
19254,71307,45122,2008
19422,55011,45978,2004
12116,113203,31993,2003
17316,26971,31813,2009
17420,90451,45122,2010
17956,164355,56378,2007
18012,10139,35138,2005
18844,124315,30466,2002
18372,69571,45122,2010
19476,115291,30303,1999
19964,28403,31813,2006
22748,36475,15972,2008
23324,1291,31993,2008
9569,6435,26344,2003
11329,148323,31813,2002
19182,143483,11805,2007
20134,180555,30466,2005
20142,75891,32229,2002
18980,123619,30466,2003
19036,28739,32342,2006
12889,194419,26000,2001
13073,69835,45122,2002
13593,205099,30466,2004
17132,25859,31813,1999
17476,82019,60922,2004
17500,54491,45978,2002
17964,198939,20580,2009
19212,75707,32229,2010
19284,165915,31993,2002
19516,118347,45122,2003
19996,188531,22185,2002
18308,213035,30466,2006
18836,27163,31813,2010
18892,91763,42376,2004
19644,163571,56378,2009
19716,34843,935,2003
19772,124667,30466,2006
19916,78795,40700,2005
19972,7059,31813,1999
11585,18395,35138,2004
12721,8611,31813,2007
12993,6403,31813,2001
18156,149603,31813,2001
18620,163971,56378,2002
19204,70123,45122,2004
19260,77563,26690,2004
19988,91947,42376,2010
20644,194131,26000,2004
13020,118283,45122,2006
14324,27995,31813,2003
14548,26187,31813,2001
16372,180643,16315,1998
17236,49795,50727,2002
17268,110627,52067,2001
17276,182003,46447,2004
17324,10819,35138,2004
17356,6795,31813,2000
19148,104523,16258,2007
20044,72307,40700,2004
12785,51659,6153,2001
13145,132435,38094,2007
13361,26091,31813,1998
13505,104507,32262,2003
13993,51043,6153,2006
15337,93363,42376,2001
17033,15491,35138,2010
17897,24771,37393,2002
12420,27899,31813,2001
12804,175667,21893,1999
13812,89611,45122,2007
13908,54587,45978,2008
13964,127755,52368,2010
14004,9395,35138,2001
14185,212643,30466,2010
14441,77755,62456,2007
14753,195731,30111,2004
14769,90803,45122,2002
17969,91667,42376,2010
18089,125579,30466,2003
18513,49859,6153,2007
18905,189731,30980,2004
13169,10587,35138,2007
13249,180563,30466,2002
14049,19003,35138,2007
14073,179451,30466,2005
14521,102683,40218,2006
15369,171011,30980,2004
13641,206123,30466,2003
13929,70483,45122,2005
14473,11059,35138,2007
12713,15851,35138,2005
13561,11083,21234,2001
13673,55987,5936,2006
13793,218723,30466,2002
14025,112491,31993,2001
14193,19699,35138,2000
14489,123763,30466,2006
17564,10947,35138,2001
17812,15651,35138,1998
17972,180371,30466,2002
18780,15867,35138,2004
14129,18011,35138,2002
15425,7907,31813,2001
17313,82211,41643,1999
17889,70227,45122,1999
18225,7075,31813,2004
18329,181459,30466,2006
18201,65875,66218,2005
18993,55027,45978,2002
20033,68939,45122,2005
20081,131883,116,2009
12475,191883,41376,2003
15604,43843,52219,2005
16388,7915,31813,2008
16460,40787,596,2005
17092,118339,45122,2009
17204,27483,31813,2010
17372,102083,40218,2005
17732,148803,31813,2002
10145,212635,30466,2005
10217,7883,31813,2006
12569,145187,11805,2004
19145,104363,32262,2008
19249,27035,31813,2002
19353,41467,596,2004
12819,70971,45122,2009
13283,124627,30466,2007
13771,175403,37299,2010
17873,137659,31337,2008
17881,181299,30466,2008
17961,112571,5705,2009
18489,179723,30466,2010
18753,6867,31813,2005
19017,149915,31813,2000
19209,90083,45122,2000
19433,177019,62331,2008
19729,104771,32262,2004
18705,44323,26450,1998
19153,90779,45122,2004
20345,31563,26531,2005
13115,131539,20444,2007
13547,217139,30466,2008
15185,181931,32043,2009
15209,69971,45122,2006
15361,149795,31813,1999
17417,158291,11361,2006
18121,206731,30466,2001
18321,25563,31813,2009
18617,180123,30466,2005
19828,188235,22185,2000
19844,181483,30466,2000
19908,124675,30466,2001
12849,205939,30466,2007
19161,6875,31813,2005
19377,162587,56378,2003
12747,16371,35138,2000
13531,26011,31813,2006
14147,78227,40700,2001
14355,16651,35138,2000
14651,25443,15921,2006
13091,117283,45122,2006
13315,89947,45122,2006
13467,113235,31993,2005
13603,48579,46811,2001
14043,103091,36960,1999
14691,195267,17422,2002
14739,37355,15972,2003
14939,150251,31813,2006
13257,18003,35138,1999
13801,118411,45122,2001
14561,55419,373,2010
14633,91707,42376,2002
14809,195723,30111,2000
15113,122667,21151,2000
16937,16099,35138,2009
17793,70051,45122,2002
15139,218683,30466,2007
17699,123003,42193,2001
19793,205867,30466,2001
20145,71155,45122,2002
21649,147723,31813,2007
22065,17979,35138,2003
23105,217275,30466,2002
12299,206187,30466,2007
12387,170499,41284,2002
13075,91571,42376,2005
13451,93331,36380,2007
13819,8339,31813,2006
14659,217147,30466,2001
18107,9131,35138,2002
18483,110651,50634,2007
19681,7163,31813,2001
19761,27891,31813,2008
20017,211571,30466,2009
9099,25603,31813,2003
9275,88267,45122,2004
9747,107707,46316,2008
12755,218859,30466,2005
12899,30923,25383,2002
13657,132515,116,2000
15265,217331,16315,2010
18313,11451,35138,2005
18929,75179,32229,2009
15107,169667,6207,2007
17683,18387,35138,2009
17787,142667,10880,2003
18059,69163,45122,2006
18083,107619,46316,2001
18219,15779,35138,2003
18931,22795,62219,2003
17891,205203,30466,2003
17963,162635,71186,2004
18411,77259,32229,2008
18451,221835,21010,2004
18779,181027,30466,2001
18811,218267,16315,2005
19459,56131,5936,2008
19441,179131,30466,2004
19497,56083,27285,2006
19537,51339,6153,2008
9715,68227,71730,2006
11243,220771,21002,2005
12435,180315,30466,2000
17907,110595,50634,1999
18387,16187,35138,2008
19571,7475,31813,2004
20051,26963,31813,2004
15035,174835,45978,2008
17915,3915,5806,2001
18435,221635,21002,2008
18515,35115,935,1998
18547,41411,596,1998
19043,125419,30466,1999
19211,70851,45122,2004
19715,74723,42665,2001
22747,11107,35138,2001
18867,7747,31813,2009
20235,103539,32262,2008
20363,148795,31813,2009
22319,147147,1078,2001
22343,17563,35138,2004
13171,206331,30466,2004
14891,147675,31813,2008
14907,26707,31813,2002
18347,148987,31813,2002
18403,148411,31813,2004
18419,9099,35138,2001
18969,28187,31813,2003
19961,162915,56378,2006
20193,211723,16315,2004
12707,212971,30466,2007
13211,88451,45122,2001
22115,88603,45122,2005
23815,104803,32262,2001
23919,149779,31813,2000
24175,216859,30466,2008
27335,17715,35138,2001
27407,53947,45978,2009
27855,69299,45122,2008
19835,15683,35138,2000
19859,11739,35138,2008
20099,221147,21002,2003
20103,19595,35138,2006
21759,75299,26690,2002
22543,128307,57065,2001
22631,221771,21010,2008
23039,117259,45122,2010
23055,143571,11805,2011
12875,7459,31813,2000
12955,70331,45122,2002
13387,8235,31813,2004
13707,8243,31813,2003
14395,11019,35138,2004
18999,196331,57065,2006
19375,47611,47833,2000
19487,149595,31813,2007
19655,71235,45122,2005
19695,142555,68289,2002
20047,120427,41643,2007
20967,92675,42376,2004
21431,10211,35138,2002
22535,114923,1113,2004
22703,177251,32043,2003
22727,181307,30466,2009
22879,9379,35138,2002
22967,103843,32262,2006
22923,16075,35138,2006
22955,28075,31813,2005
19631,21187,20832,2002
19663,149379,31813,2002
20055,38923,6262,2004
22007,79835,40700,2005
22295,15571,35138,2004
22431,101955,40218,2000
22711,90411,45122,2006
23911,194331,26000,2007
23487,164203,56378,2003
24623,7323,31813,2001
27423,89427,45122,2006
18603,158451,11361,2002
18611,15051,35138,2008
18723,131595,116,2005
22279,77779,26690,2000
22599,153547,5785,2002
22823,18211,35138,2007
23415,212299,30466,2003
23655,24515,37393,2005
23807,125235,30466,2007
24511,15691,35138,2006
13747,133435,40607,2000
13955,19883,35138,2008
14027,9715,35138,2001
14059,177275,32043,2005
14131,181731,16315,2009
14259,80291,40700,2006
14339,119979,35940,2002
17659,118251,45122,1999
17931,142939,20655,2002
18019,17803,35138,2002
18227,212187,16315,2009
27967,218419,30466,1999
28151,101883,40218,2000
28543,7603,31813,2004
28671,71203,45122,2003
29255,89083,45122,2004
29575,129179,22782,2007
32095,71355,45122,2003
32655,27347,31813,2007
25231,7483,31813,2002
27279,101603,78241,2010
27519,143091,10880,2004
18011,207131,30466,2004
18675,180827,30466,2003
19411,211587,30466,2011
19579,177083,32043,2004
19899,42091,77745,2004
19947,68955,45122,1998
23367,148131,31813,2006
23927,117867,45122,2006
24679,175563,37299,2006
27815,92115,42376,2003
24087,16819,35138,2002
24111,54475,373,2008
24143,149787,31813,2004
24263,120987,21151,2004
24359,23019,62219,2000
24463,9387,35138,2007
27599,148051,31813,2005
27687,220803,21010,2009
27879,19619,35138,2006
28303,18459,35138,2006
28559,180875,30466,2000
28679,211627,30466,2003
29007,110083,50634,2000
30215,8443,31813,2004
32215,123899,30466,2010
20821,43339,32262,2004
27175,28131,31813,2002
28119,37979,42849,2000
28623,205371,30466,2009
28735,7491,31813,2003
18987,77683,32229,2009
19555,178067,62331,2006
20283,89371,45122,2002
23495,190987,41376,2006
23543,212243,30466,2010
24023,66443,66218,2004
24367,181475,30466,2003
27591,71483,45122,2002
28135,171099,21090,2009
28367,7091,31813,2005
29087,20115,35138,2002
29095,169579,41284,2007
23245,114043,73137,2009
23405,27739,31813,2000
20243,121411,42193,2002
19919,17811,26811,2008
23223,181019,30466,2008
23679,216739,30466,2009
20325,27987,31813,2002
20861,9243,35138,2004
22197,103555,32262,2007
23037,71683,45122,2005
23837,19347,35138,2009
24029,2027,31993,2010
28231,15059,35138,2008
28551,76787,26690,2010
28767,212339,30466,2009
29343,89811,45122,2006
20629,149043,31813,1999
20829,188283,22185,2001
20853,101579,78241,2004
22253,149003,31813,2001
24157,34747,935,2008
24765,118579,45122,2001
24877,147707,31813,2002
25173,26475,31813,2004
25277,194539,66857,2004
25341,11323,35138,2003
28887,92163,42376,2003
19557,180675,30466,2005
20109,20139,35138,2003
20205,27131,31813,2005
20269,180307,16315,2007
22269,69267,45122,2005
23157,142747,10880,2009
23797,217035,30466,2010
26815,12707,27686,2007
27103,212051,30466,2006
27711,25971,31813,2008
27783,18251,35138,2005
28103,3803,5806,2005
28311,124331,30466,2005
28391,178835,32398,2003
28407,213891,30466,2007
28479,131563,116,2004
28567,6971,31813,2008
33263,205187,30466,2001
33743,90859,45122,2007
33991,6635,31813,2003
34031,79707,16031,2002
34119,114635,30303,2007
22733,71291,45122,2003
23317,38083,42849,2001
23597,35347,935,2002
23733,148275,31813,2002
23933,219059,16315,2002
28653,206491,30466,2005
29101,18099,35138,2005
29117,15979,35138,2008
26039,126355,27686,2004
27207,66051,66218,2006
27375,51523,6153,2010
27511,148811,31813,1998
27567,118163,45122,2009
27703,124139,30466,2006
27943,178163,62331,2009
28415,10955,35138,2006
28423,176747,52219,2003
28687,205947,30466,2005
28991,9923,35138,1999
24741,10859,35138,1999
24933,104939,32262,2009
25349,70427,45122,2006
23413,75731,62456,2002
23677,149011,31813,2008
24837,26315,31813,2001
25205,19643,35138,2003
25621,14339,27686,2007
25693,206939,16315,1999
25701,50227,6153,2003
25949,90955,45122,2002
25957,19027,35138,2006
25981,133163,20444,2003
29191,27875,31813,2004
29271,206979,30466,1998
31159,213691,30466,2001
32351,8371,31813,2006
20429,7403,31813,2007
22997,89547,45122,2003
23517,117339,45122,2008
24109,89859,45122,2005
25845,18259,35138,2003
30413,51627,6153,2000
30565,11171,35138,2007
30717,8387,31813,2005
32429,67595,71730,2000
32781,110683,52067,2007
32845,15379,35138,2004
23834,76451,32229,2005
24226,108403,46316,2004
21685,7139,31813,2010
22037,142547,20655,1998
23525,18075,35138,2000
23789,217859,30466,2010
23821,43851,52219,2002
25165,150427,31813,2000
25509,37563,42849,2010
29493,52947,45978,2001
22210,89755,45122,2005
23762,18987,35138,2001
27357,178691,32043,2001
28037,92139,42376,2006
28541,11803,35138,2005
28917,11299,35138,2002
29109,88675,45122,2001
29373,7307,31813,2004
29797,193795,26000,2006
30221,17371,35138,2003
30533,149763,31813,2002
30589,163443,56378,2006
20162,13403,27686,2002
25093,123627,30466,2007
25269,69595,45122,2009
25597,211635,30466,2008
25661,125851,30466,2005
25781,162443,56378,2001
24413,6523,31813,2009
24581,133027,40607,2002
24701,88739,45122,2003
25133,144467,11805,2003
25677,148083,31813,2000
25685,221483,21010,2005
25749,31219,25383,2000
27341,7875,31813,2005
29141,16491,6119,2002
29229,7595,31813,2003
29397,62355,963,2006
23949,175451,37299,2004
24125,9939,6119,2001
24253,124883,30466,2002
24629,179611,30466,2000
25389,148491,31813,2002
28573,187667,6153,2010
29021,195995,10419,2002
29037,205587,30466,2001
29053,184651,63371,2003
28725,90371,45122,2008
29205,124027,30466,2005
29661,104275,32262,2001
29693,124131,30466,2007
30149,124299,30466,2003
30333,108771,45775,2008
24610,163891,56378,2000
24634,31043,25383,2010
24754,143555,11805,2004
25090,51227,6153,2008
28586,18563,6119,2003
28866,118275,45122,2004
29786,108595,46316,1999
28437,38531,42849,2005
28517,206483,30466,2009
28765,69355,45122,2007
28845,90723,45122,1999
29293,17699,35138,2005
23970,75147,62456,2008
24034,71051,45122,1998
24122,67955,71730,2001
24426,170323,6207,1999
25058,89323,45122,2000
25538,88635,45122,2008
20498,103619,32262,2001
23402,148699,31813,2008
24354,50691,6153,2010
24794,8739,31813,2001
25410,175187,21893,2007
29365,119883,35940,2009
30077,178355,32398,2007
30245,28379,31813,2008
19554,70259,45122,2007
19578,1651,31993,2003
19850,148547,31813,2007
19978,26035,31813,2003
20186,92011,42376,2003
20298,50275,6153,2003
20386,205107,16315,2005
20394,66211,71730,2002
20802,170363,6207,2002
30085,51715,6153,2005
30853,26747,31813,2003
30989,88163,73217,2002
31061,37635,6262,2006
22658,104091,16258,2005
23162,27235,31813,2004
23754,70667,45122,2000
23818,91379,42376,2004
23914,178827,46447,2001
24042,11115,35138,2005
24066,164371,56378,2010
29805,103795,32262,2007
29965,25659,31813,2008
20274,26611,31813,2009
20506,193931,26000,2006
20514,91043,45122,2006
22578,206571,16315,2008
20338,104563,32262,2009
20594,9123,35138,2004
20754,28219,31813,2005
22922,117795,45122,2006
23378,83859,60922,2010
24194,180339,30466,2001
23304,124323,30466,2009
23536,205747,30466,2001
23848,69883,45122,2006
24472,123771,30466,2010
25298,179715,30466,2007
28050,36795,15972,2008
28666,18675,35138,2002
29090,175275,47649,2003
29642,10715,35138,2006
28538,118427,45122,2005
28546,9171,31305,1999
28594,19059,35138,2007
28642,148939,31813,2009
28674,148171,31813,2007
29074,218971,30466,2004
29226,119707,35940,2007
29394,100203,5938,2003
27634,62171,11179,2007
28066,11131,6119,2000
29298,110315,50634,2006
29802,53419,373,2006
30986,83283,38246,2008
22176,212755,30466,2003
23786,57619,5936,2007
23842,91419,42376,2005
24274,20051,35138,2008
14601,158803,26434,2003
14721,52499,1505,2004
20062,86859,42793,2004
9708,110755,72601,2004
12324,51643,20551,2001
13988,196131,47072,2001
14316,111603,72601,2000
14332,204147,42910,2009
13137,198123,26875,2006
13705,64963,57611,2005
13825,208923,27798,2003
19044,198379,26875,2008
19356,145011,440,2009
19700,119875,67481,2008
20284,1099,72601,2006
13001,39091,21578,2003
13465,224123,31688,2009
13652,73035,40535,2003
13700,38363,21578,2003
14052,166083,72601,2002
14172,165395,72601,2006
16540,68795,43494,2001
13044,22771,45130,2002
13244,16579,31060,2007
13284,49315,4900,2001
17156,158443,10236,2001
11988,225131,354,2002
12228,64075,57611,2005
12404,91107,1257,2001
14076,112235,72601,2002
14196,29803,52416,2008
17244,87139,536,2005
19756,147283,5790,2002
19812,1723,72601,2008
20100,110435,67881,2010
12817,39219,41888,2005
15249,192235,41191,2001
18529,122771,62179,2003
18044,77707,21263,2003
19340,215555,11090,2008
19388,67771,35711,2010
19876,190179,31036,2004
14681,6931,6733,2001
18236,87227,42793,2009
18556,199291,11696,2001
10121,34315,47169,2002
10193,159259,10979,2008
12777,142787,52619,1998
12833,111811,72601,2002
13273,715,72601,2003
15081,103323,21257,2004
13225,2371,72601,2005
14401,221203,36191,2005
14417,31139,20663,2004
15025,109043,57017,2006
15161,62875,27998,2005
18940,200171,11696,1998
19924,55443,33086,2009
9633,165043,72601,2007
10257,2259,72601,2005
10313,91219,1257,2005
13121,198283,76426,2005
17484,37963,21578,2000
17612,164723,72601,1998
19233,156515,30346,2008
19513,114939,21257,2004
19673,119723,67481,2002
19721,93163,1257,2009
12619,143043,15812,2006
12651,111931,72601,2004
12771,94267,66954,2005
13139,47459,46416,2006
13601,147643,5790,2004
15177,199339,11696,2002
15833,95723,32153,2001
17553,64371,57611,2005
17825,198427,26875,2001
19425,119635,67481,2004
20465,1171,72601,1998
12483,81643,16858,2010
12867,113443,72601,2002
13475,123099,62179,2003
13507,2907,72601,2009
13963,174987,33086,2002
13305,93155,1257,2003
13769,2875,72601,2006
13865,55083,33086,2001
14881,77835,21263,2001
18129,221179,36191,2003
13617,223915,27798,2005
14905,146843,51651,2005
15049,151987,21922,2001
15217,91203,1071,2004
17857,209883,27798,2009
18172,165987,72601,1999
18828,190419,41412,2000
19524,127771,47072,2007
10113,158923,72617,2007
14435,22499,42910,2007
18209,192611,10876,2007
18297,146995,5790,2010
18409,38307,21578,2006
18681,122483,62179,2003
19409,199435,11696,2000
18233,83195,16316,2001
18729,154371,354,1998
20185,84491,66954,2006
20225,193755,32163,2004
14411,75667,36885,2003
14947,159323,10979,2009
11371,198387,76426,2001
12977,112363,72601,2010
14113,51355,20551,2009
15089,65283,57611,2011
18281,164603,72601,1998
20009,189971,41412,2003
20233,112035,72601,2009
20265,164539,72601,2005
9611,189979,31036,2005
9907,160443,36473,2000
18521,165547,72601,2011
18825,147491,5790,2005
19041,34195,47169,2004
19273,109243,67881,2004
19369,120971,62179,2003
12643,162147,21033,2001
12779,112499,72601,2002
20031,91627,1257,2000
20863,194171,32501,2007
13755,115419,21257,2010
14467,160219,10979,2000
17299,2043,72601,2004
18563,1083,72601,2001
19243,54651,33086,2003
19707,28651,67481,2002
20129,109531,67881,2006
20249,939,72601,2004
9011,141195,28046,2006
9339,133291,25840,2004
9923,119123,67481,2002
12611,64027,57611,2010
12715,63523,57611,2005
12739,160259,10979,2009
17681,29179,52416,2007
17737,31211,21890,2002
18561,137011,42379,2004
18689,165779,72601,2003
19329,162459,6792,2003
11459,92963,1257,1998
22391,1435,72601,2004
22575,114507,21257,2007
24647,223539,27798,2008
14251,113211,72601,2002
14747,73179,40535,2005
15131,165235,72601,2008
18755,2051,72601,2009
19395,1251,72601,2004
19659,63131,57611,2002
19819,209611,31688,2008
22363,2707,72601,2007
14643,803,72601,2008
17883,174307,33086,2006
12507,1867,72601,2002
12699,120019,67481,2011
13035,109315,67881,2005
13291,121379,31024,2006
15019,79139,25172,2000
15467,113395,72601,2005
18555,162347,6792,2000
18667,210931,51744,2005
19067,111347,72601,1999
19227,90283,25180,2006
19315,38715,21578,2000
19323,112131,72601,2009
20155,143331,67881,2005
27319,63947,57611,2006
27655,1259,72601,2008
27839,12075,47072,2004
18283,39331,41888,2001
18395,1499,72601,2008
19163,146291,5790,2006
19419,53195,33086,2000
19755,142043,15812,2008
23575,57171,56698,2000
12531,76563,21263,2007
13027,37739,21578,2010
13059,112091,72601,2004
13499,88187,42793,2003
13995,77899,16957,2006
14523,119379,67481,2002
14795,160075,10979,1999
13683,176307,31840,2008
17851,87547,42793,2004
18179,194787,37441,2010
18195,150987,21922,2008
18299,95611,32153,2000
18363,115835,6441,2004
18627,160363,10979,2000
19391,159403,36473,2009
19423,165123,72601,2005
19839,164483,72601,2003
20119,34115,47169,2007
22655,164707,72601,2007
19223,38579,37373,2009
19351,164475,72601,2000
22839,14627,47072,1999
22455,164955,72601,2010
22567,14963,31060,2004
23503,122235,62179,2001
24127,137003,21571,1999
24599,178723,27318,2009
18171,83043,16316,2005
18187,130163,525,2009
18523,1179,72601,2001
28655,222739,27798,2006
28703,120523,16858,2005
28935,209771,11424,2000
24149,89803,40631,2007
24637,16347,31060,2007
25581,57515,56698,2007
23279,162363,6792,2007
24535,61307,52528,2007
23687,68555,967,2003
24615,165411,72601,2005
27087,50979,20551,2003
28575,166299,72601,2002
29391,62579,47785,2009
29527,30051,42966,2004
24247,64643,57611,2001
27071,160123,10979,2002
27079,197939,47072,2006
27135,119851,67481,2005
27463,110635,67881,2008
17947,74803,35484,2005
18267,110267,67881,2002
18691,46963,46416,2008
19059,113027,72601,2002
23511,37995,21578,2001
23639,56715,16738,2002
23831,11675,31060,2006
26455,210843,73065,2006
26759,177499,27318,2004
27551,2067,72601,2000
20179,2363,72601,1998
19719,113083,72601,2006
21959,20323,567,2006
22199,62867,77018,2003
22903,72723,40535,2009
23247,32059,51298,2002
23735,64531,57611,2000
23999,43619,1215,2005
27439,635,72601,2008
27583,74827,21263,2006
27959,96699,32153,2008
25989,15363,31060,2007
27685,127203,47072,2009
29469,110211,57017,2007
29701,71755,40535,2009
30485,38499,21578,2006
30509,3219,72601,2005
24783,165419,72601,2009
27183,131347,25840,2010
27831,178547,27318,2010
27927,93219,1257,2003
28247,167955,57009,2006
23791,121331,62179,2008
24391,110619,67881,2005
20309,110859,72601,2007
22189,122619,62179,2005
23853,81811,16858,2007
27151,146491,51651,2003
27495,2955,72601,2003
28111,119075,67481,2010
28215,78059,21263,2006
28279,111043,72601,2000
28535,147539,51651,2006
28879,83275,16316,2001
28839,142315,52619,2000
20733,79427,40535,2001
20845,111587,72601,2000
22042,165531,72601,2000
22930,109283,67881,2005
23138,55227,33086,2006
23922,166179,72601,2009
23994,221987,36191,2006
24098,47027,46416,2001
24338,18651,31060,2008
24378,222843,31688,2006
24722,36883,35620,2006
24810,2731,72601,2004
24882,56755,37193,2004
32951,48875,43006,2004
33199,222675,354,2002
33711,194483,32163,2009
33831,175283,62001,2008
29383,56995,56698,2004
20421,165851,72601,2008
23909,222755,27798,1999
24301,76131,16957,2008
28583,203939,793,2010
28975,20875,567,2007
29599,164187,16277,2004
30831,89683,25180,2007
24621,76083,36885,2004
24773,156179,15651,2001
25413,124699,37056,2006
26053,57283,16738,1999
23701,160451,1109,2002
23893,112155,72601,2002
24013,69691,25180,2001
24197,16619,31060,1998
24733,50939,20551,2005
24085,155107,27798,2004
24293,198931,26875,2004
20621,119435,67481,2008
20725,2611,72601,2007
32263,222955,27798,2004
32423,178819,27318,2010
32479,34267,47169,2002
20717,146307,5991,2003
24333,112611,72601,2006
23213,64091,57611,2003
23501,104419,43774,2009
23661,220659,6461,2007
23725,161251,55914,2003
23965,103107,16117,2010
24901,111555,72601,2004
25045,203115,6457,2010
24357,10443,31060,2003
24429,191859,5689,2001
25669,113179,72601,2007
29301,152955,27798,2009
29509,110979,72601,2001
20794,111627,72601,2003
26021,1523,72601,2000
26037,174555,33086,2010
28661,1387,72601,2001
27250,146587,5790,2001
27938,183547,10987,2004
29410,76219,21263,2003
29434,208259,27798,2006
24989,221907,36191,2009
25485,49043,36695,2004
28757,158411,26434,2006
29325,111667,72601,2002
29461,64019,57611,2008
29557,190331,41412,2003
23810,29315,52416,2008
25274,178211,27318,2000
27514,166531,46340,2000
24445,224267,11424,2007
25829,58083,56698,2002
28533,156483,30346,2003
24093,204163,42910,2000
24605,64395,57611,2008
25037,108131,36723,2010
25421,70163,40631,2009
28669,74035,25172,2001
25757,193547,10876,2005
28149,111163,72601,2009
28421,146131,5790,2004
28429,215771,11090,2003
28805,64955,57611,2009
24314,175891,62001,2007
24434,192291,41191,2004
24546,62371,52145,2003
24650,113515,72601,2000
24930,163059,6792,2008
25266,38187,21578,2006
25482,109123,67881,2011
27674,82043,16316,2006
28965,111227,72601,2000
20282,167747,57009,2002
29909,112395,72601,2007
